004601;2;Gettysburg College;2019;;;;2019-04-04, 2019-04-05;162;0;0;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/gettysburg-college-20190408.pdf;;;;;;2;;;;1;;;;;;;;
004602;2;GFK Custom Research North America;2007;;;;2007-06-29;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/gfk-custom-research-20070629.pdf;;;;;;;;;;1;;;;;;;;
004603;2;Ghirardelli 
004604;2;Giant  Eagle Inc;2014;;;2014-05-27;2014-06-13;255885;;;;;RELEASE/ DISPLAY OF INFO;https://www.doj.nh.gov/consumer/security-breaches/documents/giant-eagle-20140613.pdf;;;;;;;;;;1;;;1;;;;;
004605;3;Gibbs & Cox;2018;;;;2018-04-09;;1;;;;employee email accounts compromised;;;;;;;;1;;;;;;;;;;;
004606;2;Gibson Insurance Agency Inc;2016;2016-07-28;2016-07-28;;2016-10-14;7242;;;;;;;;;;1;;;;;1;;;;;;;;;
004607;2;Gideon Putnam Hotel;2017;2016-08-10;2017-03-09;;2017-07-31;;;;;;;;;;;;;;;;1;;;;;;;;;
004608;2;Giftcollector.com;2016;2016-06-01;;;2016-07-14;;;;1;;;;;;;;;1;;;;;;;;;;;;
004609;2;Gil Moore Oil Co;2016;2015-12-02;2016-06-08;;2016-07-07;;;;;;;https://www.oag.ca.gov/system/files/Website%20Notification.pdf;1;;;;;;;;;;;;;;;;;
004610;2;Gilead Sciences Inc;2008;;;;2008-07-11;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/gilead-sciences-20080711.pdf;;;;;;;;;;1;;;;;;;;
004611;2;Gillespie Property Management Inc;2019;2018-10-01;;;2019-03-21;917;;;;;;;;;;1;;;;;;;;;;;;;;
004612;2, 3;Gingerbread Shed Corp;2014;2013-11-25;2014-02-17;2014-04-01;2014-05-05, 2014-05-07, 2014-05-13, 2014-05-15;49992;;;1;;HACKERS/ UNAUTHORIZED;https://www.oag.ca.gov/system/files/GSC%20-%20Sample%20Consumer%20Notification%20%28v.1%29_0.pdf;1;;;1;;1;;;;;;;1;;1;;;
004613;3, 2;Girl Scouts of Connecticut;2016;;;2016-04-22;2016-05-04, 2016-05-05;365;1;;;1;PHISHING, Electronic;;;;;;;;;1;;;;;1;;;;;
004614;2;Girl Scouts of Orange County;2018;2018-09-30;;;2018-10-25;;;;;;;https://www.oag.ca.gov/system/files/Troop%20Travel%20Breech%2010222018_0.pdf;1;;;;;;;;;;;;;;;;;
004615;2;Girl Scouts of Virginia Skyline Council Inc;2016;2016-02-16;;;2016-05-06;;;;;;;;;;;1;;;;;;;;;;;;;;
004616;2;Givaudan SA;2018;2018-09-07;;2018-09-28;2018-10-09, 2018-11-02, 2018-11-06;4200;1;;;1;RELEASE/ DISPLAY OF INFO, Paper;;;;;1;;;;1;;;;;1;;;;;
004617;3;GKIC;2017;;;;2017-02-28;;1;;;;phishing;;;;;;;;1;;;;;;;;;;;
004618;2;GlamGlow LLC;2015;2014-05-18;2015-05-20;;2015-10-08, 2015-10-13;;;;1;1;unauthorized access to website, Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/glamglow-20151008.pdf, https://www.oag.ca.gov/system/files/Mail%20Notification%20Letter_0.pdf-- https://www.oag.ca.gov/system/files/Email%20Notification%20Letter_0.pdf;1;;;;;;1;1;;1;;;;;;;;
004619;2, 3;GlassRoom Advisors LLC;2017;;;2017-06-07;2017-07-26;16;1;;;;Electronic, unauthorized access to email account, HACKERS/ UNAUTHORIZED ACCESS;;;;;;;;2;1;;;;;1;;;;;
004620;3, 2;GlassWasherParts.com;2017;2016-02-01, 2016-02-02;2016-12-01, 2016-12-31;2016-02-01, 2017-02-06;2017-04-04, 2017-04-05;17;;;1;;HACKERS/ UNAUTHORIZED;;;;;;;1;;;1;;;;1;;;;;
004621;2, 3;Glastonbury Public Schools;2017;;;2017-03-03;2017-03-09, 2017-03-10, 2017-03-15;1641;1;;;1;Electronic, PHISHING;https://www.doj.nh.gov/consumer/security-breaches/documents/glastonbury-20170310.pdf;;;;;;;;1;;1;;;1;;;;;
004622;2, 3;GlaxoSmithKline LLC;2016;2016-02-07, 2016-02-17;2016-03-13;2015-03-14, 2016-03-14;2016-03-25, 2016-03-28;566;1;;;;HACKERS/ UNAUTHORIZED;;;;;1;;1;1;;1;;;;1;;;;;
004623;2, 3;GlaxoSmithKline LLC;2017;2017-03-14;;2017-03-21;2017-03-28;36;;;;;PHISHING;;;;;1;;;;;;;;;1;;;;;
004624;1;GlaxoSmithKline LLC;2017;;;2017-06-27;2017-07-18;54;;;;;DATA THEFT BY EMPLOYEE OR CONTRACTOR;;;;;;;;;;;;;;1;;;;;
004625;2;GlaxoSmithKline LLC;2017;2016-08-01;2017-03-17;;2017-10-31;;1;;;1;Electronic;;;;;;;;;1;1;;;;;;;;;
004626;2;Glazer-Kennedy InsiderssCircle LLC;2019;;;;2019-03-07;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/glazers-wine-spirits-20190307.pdf;;;;;;;;;;1;;;;;;;;
004627;1;Glen Raven Inc;2016;;;2016-01-25;2016-02-25;5;;;;;LOST IN TRANSIT;;;;;;;;;;;;;;1;;;;;
004628;3, 2;Glenn R Millar CPA PC;2016;2016-05-01;;2016-10-12;2016-11-21, 2016-11-28;404;;;;;HACKERS/ UNAUTHORIZED ACCESS;;;;;1;;;1;;;;;;1;;;;;
004629;1;Global Brands Group Inc;2015;;;2014-01-01;2015-06-05;144;;;;;LOST IN TRANSIT;;;;;;;;;;;;;;1;;;;;
004630;2;Global Care Delivery Inc;2015;;;;2015-06-12;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/global-care-delivery-20150612.pdf;;;;;;;;;;1;;;;;;;;
004631;2;Global Enterprise Technologies Corp;2017;;;;2017-07-21;;1;;1;;Electronic;;;;;;;;;1;;;;;;;;;;
004632;2, 1;Global Financial Aid Services;2011;;;2011-04-17;2011-05-23, 2011-05-25;;1;;;1;STOLEN LAPTOPS, COMPUTERS & EQUIP, Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/global-fas-20110523.pdf;;;;;;;;1;;1;;;1;;;;;
004633;2, 3;Global Payments Inc;2012;;;2012-06-22;2012-06-22, 2012-07-03, 2012-07-25;;;;1;1;HACKERS/ UNAUTHORIZED ACCESS, Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/global-payments-20120622.pdf, https://www.oag.ca.gov/system/files/GLOBAL_CA_0.PDF;1;;;;;;;1;;1;;;1;;;;;
004634;2;Global Sugar Art;2013;2013-01-01;;;2013-02-19;;;;1;;;;;;;;;1;;;;;;;;;;;;
004635;2;Global University;2008;;;;2008-09-17;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/gloria-jean-coffee-20080917.pdf;;;;;;;;;;1;;;;;;;;
004636;2, 1, 3;Global University;2018;2017-12-31;2018-01-31;2018-03-21, 2018-02-01;2018-05-08, 2018-05-09, 2018-05-11, 2018-05-15, 2018-05-30;139810, 139,810;1;;;1;RELEASE/ DISPLAY OF INFO, Electronic, database inadvertently accessible on the internet, Hackers/Unauthorized Access;https://ago.vermont.gov/blog/2018/05/08/global-university-notice-of-data-breach-to-consumers/, https://www.iowaattorneygeneral.gov/media/cms/050818__Global_University_E544FFD008C77.pdf, https://www.oag.ca.gov/system/files/Global%20University%20-%20Notice%20of%20Data%20Event%20-%20Exhibit%201%20-%20CA_0.pdf, https://cca.hawaii.gov/ocp/files/2018/11/Global-University_OCP_2018-0303.pdf;1;;1;1;1;1;1;1;1;;;1;1;1;1;1;1;
004637;2;Gloria Jeans Gourmet Coffee Pty Ltd;2008;;;;2008-09-22;;;;1;;Electronic;;;;;;;;;1;;;;;;;;;;
004638;3;Gloves Inc;2010;;;2010-01-07;2010-02-08;;;;;;HACKERS/ UNAUTHORIZED;;;;;;;;;;;;;;1;;;;;
004639;2;Glu Mobile;2016;2016-05-20;2016-05-21;;2016-06-01;;;;;;;;;;;;;;;;1;;;;;;;;;
004640;2;GM;2010;;;;2010-03-29;;1;;;;;;;;;;;;;;;;;;;;1;;;
004641;2;GM Financial;2015;;;2015-03-03;2015-03-23;1;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
004642;2;GMAC Bank;2009;;;;2009-04-03;;1;;;;Paper;;;;;;;;;1;;;;;;;;;;
004643;2;GMAC Ditech;2008;;;;2008-08-11;;1;;1;1;Paper;;;;;;;;;1;;;;;;;;;;
004644;1, 2;GMAC Insurance;2008;;;2008-03-25;2008-04-02, 2008-04-08;;1;;;1;STOLEN LAPTOPS, COMPUTERS & EQUIP, Electronic;;;;;;;;;1;;;;;1;;;;;
004645;2;GMAC Mortgage LLC;2008;;;;2008-08-11;;;;;1;Paper;;;;;;;;;1;;;;;;;;;;
004646;2;GMAC Mortgage LLC;2008;;;;2008-11-17;;;;;;Electronic;;;;;;;;;1;;;;;;;;;;
004647;2;GMAC Residential;2009;;;;2009-03-12;;1;1;1;1;Paper;;;;;;;;;1;;;;;;;;;;
004648;2;GNAC;2007;;;;2007-03-02;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/goal-financial-20080302.pdf;;;;;;;;;;1;;;;;;;;
004649;3, 2;GNAC;2012;;;2012-07-30;2012-08-17, 2012-08-18;72;;;1;;HACKERS/ UNAUTHORIZED, Electronic;;;;;;;;;1;;;;;1;;;;;
004650;2;GNAC;2013;2013-01-30;;;2013-02-14;;;;;;;;;;;;;1;;;;;;;;;;;;
004651;2;GNAC;2013;;;;2013-05-31;;1;;;;Electronic;;;;;;;;;1;;;;;;;;;;
004652;1, 2;GNAC;2016;;;2016-06-30;2016-07-08, 2016-07-11;219;;;1;;LOST IN TRANSIT, Paper;;;;;;;;;1;;;;;1;;;;;
004653;2;GNAC;2017;2016-06-18;2017-09-19;;2017-11-13;;;;;;;;;;;;;;;;1;;;;;;;;;
004654;2;GNAC;2018;;;;2018-11-13;;;;;;Paper;;;;;;;;;1;;;;;;;;;;
004655;2;Godiva Chocolatier Inc;2013;;;2013-04-15;2013-05-28;25074;;;;;RELEASE/ DISPLAY OF INFO;https://www.doj.nh.gov/consumer/security-breaches/documents/godiva-chocolatier-20130528.pdf;;;;;;;;;;1;;;1;;;;;
004656;2;Godiva Chocolatier Inc;2014;;;;2014-11-25;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/godiva-chocolatier-20141125.pdf;;;;;;;;;;1;;;;;;;;
004657;2;Goelzer Investment Management Inc;2016;2016-04-01;;;2016-06-01;1;;;;;;;;;;1;;;;;;;;;;;;;;
004658;2;GoGrid LLC;2011;;;;2011-04-01, 2011-04-07;;;;1;;Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/gogrid-20110401.pdf;;;;;;;;1;;1;;;;;;;;
004659;2;GoGrid LLC;2017;2017-05-01;;;2017-06-22;;;;1;;;;;;;;;1;;;;;;;;;;;;
004660;2;GoGrid LLC;2018;2018-06-18;2018-08-01;;2018-10-05;;;;;;;https://www.oag.ca.gov/system/files/GCHP%20PHI%20Breach%20Notification%20Letter%2010.05.2018_0.pdf;1;;;;;;;;;;;;;;;;;
004661;2;Gold Key PHR;2016;2016-03-29;;;2016-04-20;;;;;;;;;;;1;;;;;;;;;;;;;;
004662;1, 2, 3;Goldberg, Miller & Rubin PC;2017;2016-10-25;;2016-10-25;2017-02-02, 2017-02-23, 2017-02-24, 2017-03-08;5700;1;1;;1;configuring error for backup device, Electronic, HACKERS/ UNAUTHORIZED;;;;;1;;;1;1;;;;;1;;;;;
004663;2;Golden 1 Credit Union;2015;2015-04-07;2015-06-17;;2015-07-27;;;;;;;https://www.oag.ca.gov/system/files/Notification%20template%207.24.15_0.pdf;1;;;;;;;;;;;;;;;;;
004664;2;Golden 1 Credit Union;2017;2017-08-04;;;2017-08-21;;;;;;;https://www.oag.ca.gov/system/files/Notice%20of%20Data%20Breach%20080917_1.pdf;1;;;;;;;;;;;;;;;;;
004665;2;Golden 1 Credit Union;2018;2018-04-07;2018-04-22;;2018-05-22;;;;;;;https://www.oag.ca.gov/system/files/Sample%20Notice%20of%20Data%20Breach_0.pdf;1;;;;;;;;;;;;;;;;;
004666;2;Golden Lion Operations Inc;2019;2018-06-06;;;2019-01-30;3741;;;;;;;;;;1;;;;;;;;;;;;;;
004667;2;Golden Rule Insurance Company;2017;;;;2017-12-07;;1;;1;1;Electronic;;;;;;;;;1;;;;;;;;;;
004668;2, 3;Goldenvoice LLC;2017;;;;2017-03-23, 2017-03-27;;;1;;1;hacking, Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/goldenvoice-20170323.pdf;;;;;;;1;1;;1;;;;;;;;
004669;2, 3;GoldKey PHR;2016;2016-02-29;2016-02-29;2016-04-03;2016-04-15, 2016-04-18, 2016-04-25;3465;1;;;;PHISHING, phishing;;;;;;;;1;;1;;;;1;;;;;
004670;2;Goldleaf Partners Services Inc;2018;2017-10-31;2017-12-01;;2018-01-26;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/goldleaf-parnaters-20180126.pdf;;;;;;;;;1;1;;;;;;;;
004671;1;Goldman Sachs & Co LLC;2006;;;2006-02-08;2006-02-08;;;;;;STOLEN LAPTOPS, COMPUTERS & EQUIP;;;;;;;;;;;;;;1;;;;;
004672;1;Goldman Sachs & Co LLC;2006;;;2006-06-28;2006-07-18;;;;;;STOLEN LAPTOPS, COMPUTERS & EQUIP;;;;;;;;;;;;;;1;;;;;
004673;1, 2;Goldman Sachs & Co LLC;2008;;;2008-05-28;2008-07-24, 2008-08-12;;1;;;;STOLEN LAPTOPS, COMPUTERS & EQUIP, Electronic;;;;;;;;;1;;;;;1;;;;;
004674;2;Goldman Sachs & Co LLC;2011;;;2011-02-23;2011-03-15;;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
004675;2;Goldman Sachs & Co LLC;2016;;;;2016-03-14;;1;;;;Paper;;;;;;;;;1;;;;;;;;;;
004676;3;Goldman Sachs & Co LLC;2018;;;2018-01-11;2018-02-12;32;;;;;PHISHING;;;;;;;;;;;;;;1;;;;;
004677;3, 2;Goldner Associates Inc;2013;;;2013-05-17;2013-05-31;826;;;;;HACKERS/ UNAUTHORIZED;https://www.doj.nh.gov/consumer/security-breaches/documents/goldner-associates-20130531.pdf;;;;;;;;;;1;;;1;;;;;
004678;1;Goldner Associates Inc;2014;;;2014-10-10;2014-10-14;20;;;;;DATA THEFT BY EMPLOYEE OR CONTRACTOR;;;;;;;;;;;;;;1;;;;;
004679;2;GoldSilver LLC;2018;2018-09-28;2018-11-20;;2018-12-19, 2018-12-20;3465;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/goldsilver-20181220.pdf;;;;1;;;;;1;1;;;;;;;;
004680;2;Golf & Ski Warehouse Inc;2017;2016-03-08;2017-04-13;;2017-07-07;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/golf-ski-20170707.pdf;;;;;;;;;1;1;;;;;;;;
004681;2;Golf 18;2014;2013-12-01;;;2014-01-21;;;;1;;;;;;;;;1;;;;;;;;;;;;
004682;2, 3;GolfTec Enterprises LLC;2017;2017-03-02;2017-07-15;;2017-06-22, 2017-06-30;;;;1;;malware;;;;;;;;1;;;;;;;;;;1;
004683;2;Golightly Bookkeeping Services;2018;;;;2018-08-02;;1;;;;Electronic;;;;;;;;;1;;;;;;;;;;
004684;2, 3;Golomb, Schwartz & Cove PA;2017;;;2017-03-20;2017-04-19;1253;1;;;1;unauthorized access, HACKERS/ UNAUTHORIZED, Electronic;;;;;;;;1;1;;;;;1;;;;;
004685;2, 1;Golter Law Office LLC;2018;2017-10-31;2017-10-31;2017-10-31;2018-04-13, 2018-04-16;656;1;1;1;1;STOLEN LAPTOPS, COMPUTERS & EQUIP, Electronic;;;;;;;;;1;1;;;;1;;;;;
004686;2;Gonzaga University;2015;2015-08-30;2015-08-30;;2015-12-18;;;;;;;;;;;;;;;;1;;;;;;;;;
004687;2;Good Life Wine Collective;2015;;;;2015-06-22;;;;1;;Electronic;;;;;;;;;1;;;;;;;;;;
004688;1, 2;Good News Garage - Lss Inc;2011;;;2011-11-25;2011-12-14, 2011-12-15;;1;1;;1;STOLEN LAPTOPS, COMPUTERS & EQUIP, Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/good-news-garage-20111214.pdf;;;;;;;;1;;1;;;1;;;;;
004689;1;Good Night Inn;2013;;;2013-06-11;2013-07-24;576;;;;;STOLEN LAPTOPS, COMPUTERS & EQUIP;;;;;;;;;;;;;;1;;;;;
004690;1, 2;Good Nite Inn;2012;;;2012-05-13;2012-06-12, 2012-06-18;2897;;1;1;1;STOLEN LAPTOPS, COMPUTERS & EQUIP, Paper;;;;;;;;;1;;;;;1;;;;;
004691;2;Good Samaritan Medical Center;2013;;;;2013-10-28;;1;;;1;Paper;;;;;;;;;1;;;;;;;;;;
004692;2;Good Samaritan Medical Center;2016;;;;2016-09-22;;1;;;1;Paper;;;;;;;;;1;;;;;;;;;;
004693;2;Good Samaritan Medical Center;2017;;;;2017-06-29;;1;;;;Electronic;;;;;;;;;1;;;;;;;;;;
004694;2;Good Samaritan Medical Center;2018;;;;2018-07-05;;1;;;1;Paper;;;;;;;;;1;;;;;;;;;;
004695;3;Good Smoke Restaurant Group;2016;;;2016-04-15;2016-10-04;28;;;;;HACKERS/ UNAUTHORIZED;;;;;;;;;;;;;;1;;;;;
004696;2, 3;Goode Compliance International;2017;;;;2017-02-15, 2017-02-17;;1;;;1;phishing, Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/goode-compliance-20170215.pdf;;;;;;;2;1;;1;;;;;;;;
004697;2;GoodHire LLC;2016;;;;2016-07-06;;1;1;;1;Electronic;;;;;;;;;1;;;;;;;;;;
004698;3;Goodridge USA;2018;;;2018-07-11;2018-08-01;40;;;;;PHISHING;;;;;;;;;;;;;;1;;;;;
004699;2;Goodwill of Central and Southern Indiana Inc;2014;2013-02-10;;;2014-09-02;;;;;;;;;;;1;;;;;;;;;;;;;;
004700;2;Goodwill of Central and Southern Indiana Inc;2018;2018-08-29;;;2018-09-04;1;;;;;;;;;;1;;;;;;;;;;;;;;
004701;2, 3;Goody Tickets;2018;2018-09-15;2018-09-17;;2018-10-09, 2018-10-11;259;;;1;;malware;;;;;1;;1;1;;;;;;;;;;;
004702;2;Goodyear Tire and Rubber Co;2015;2015-01-31;;;2015-03-20;6;;;;;;;;;;1;;;;;;;;;;;;;;
004703;1;Goodyear Tire and Rubber Co;2015;;;2015-03-12;2015-04-20;577;;;;;LOST IN TRANSIT;;;;;;;;;;;;;;1;;;;;
004704;2;Goodyear Tire and Rubber Co;2015;;;;2015-06-26;;1;;;1;Paper;;;;;;;;;1;;;;;;;;;;
004705;2;Goodyear Tire and Rubber Co;2016;2016-02-01;;;2016-03-14, 2016-03-22, 2016-04-06;650;1;1;1;1;Electronic;;;;;1;;;1;1;;;;;;;;;;
004706;1, 2;Google Inc;2008;;;2008-05-26;2008-06-02, 2008-06-24;;;;;;STOLEN LAPTOPS, COMPUTERS & EQUIP;https://www.doj.nh.gov/consumer/security-breaches/documents/google-20080624.pdf;;;;;;;;;;1;;;1;;;;;
004707;2;Google Inc;2013;2013-06-01;;;2013-07-18;;;;1;;;;;;;;;1;;;;;;;;;;;;
004708;2;Google Inc;2016;2016-03-29;;;2016-05-06;;1;;;1;Electronic;https://www.oag.ca.gov/system/files/Google%20-%20Individual%20Notification%20Letter%20%28California%29_0.pdf;1;;;;;;;1;;;;;;;;;;
004709;2, 3;Google Inc;2017;2016-08-10;2017-03-09;2017-06-16;2017-06-29, 2017-07-06;1955;;;;;HACKERS/ UNAUTHORIZED;https://www.doj.nh.gov/consumer/security-breaches/documents/google-20170629.pdf, https://www.oag.ca.gov/system/files/Google%20-%20Sabre%20Incident%20Individual%20Notification%20Letter_0.pdf;1;;;1;;;;;1;1;;;1;;;;;
004710;2;Goplae San Francisco;2018;2018-06-01;;;2018-07-17;;;;1;;;;;;;;;1;;;;;;;;;;;;
004711;2;Gordon Food Service Inc;2017;;;;2017-06-23;;1;;;;Electronic;;;;;;;;;1;;;;;;;;;;
004712;2;Gordon Schanzlin New Vision Institute;2018;2017-10-25;;;2018-08-16;;1;;;1;Paper;https://www.oag.ca.gov/system/files/CA-%20Notice%20of%20Data%20Event%20Packet_2.pdf;1;;;;;;;1;;;;;;;;;;
004713;2;Gordon, Keeter & Co;2014;;;2014-01-31;2014-02-10;31;;;;;RELEASE/ DISPLAY OF INFO;;;;;;;;;;;;;;1;;;;;
004714;2, 3;Gorilla Glue Co;2016;2016-11-14;;2016-11-15;2016-12-14;611;;;;;HACKERS/ UNAUTHORIZED;https://www.doj.nh.gov/consumer/security-breaches/documents/gorilla-glue-20161214.pdf;;;;1;;;;;;1;;;1;;;;;
004715;2;Goshen Community Schools;2017;;;;2017-04-15;23;;;;;;;;;;1;;;;;;;;;;;;;;
004716;2;Gotickets Inc;2012;;;;2012-06-20;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/gotickets-20120620.pdf;;;;;;;;;;1;;;;;;;;
004717;2;Gotickets Inc;2012;;;;2012-08-03;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/gotickets-20120803.pdf;;;;;;;;;;1;;;;;;;;
004718;2;Gotickets Inc;2012;;;;2012-09-04;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/gotickets-20120904.pdf;;;;;;;;;;1;;;;;;;;
004719;2;Gourmesso;2018;2017-12-01;;;2018-01-24;;;;1;;;;;;;;;1;;;;;;;;;;;;
004720;2;GPS Hospitality Holding Company LLC;2017;2017-02-02;;;2017-04-13;8814;1;;;;unauthorized access to employees email account;;;;;1;;;1;;;;;;;;;;;
004721;3, 2;Grace C Lewis CPA PA;2017;;;2017-08-17;2017-09-19, 2017-09-25;217;1;1;;1;HACKERS/ UNAUTHORIZED ACCESS, Electronic;;;;;;;;;1;;;;;1;;;;;
004722;2;Graeter’s Ice Cream Co;2019;2018-06-28;2018-12-17;;2019-01-15, 2019-01-17;11,030;0;0;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/graeters-icecream-20190115.pdf;;;;;;1;;;1;1;;;;;;;;
004723;2;Graf & Sons Inc;2019;2019-01-19;;;2019-02-06;1243;0;0;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/graf-sons-20190206.pdf, https://ago.vermont.gov/blog/2019/02/06/graf-sons-inc-notice-of-data-breach-to-consumers/, https://ago.vermont.gov/blog/2019/02/06/grav-sons-inc-notice-of-data-breach-to-consumers/;;;;1;;1;;;;1;;;;;;2;;
004724;2;GrafTech International Holdings Inc;2010;;;;2010-01-20;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/graftech-20100120.pdf;;;;;;;;;;1;;;;;;;;
004725;2;Graham & Graham PC;2011;;;;2011-07-20;;1;;;1;Electronic;;;;;;;;;1;;;;;;;;;;
004726;1, 2;Grand Valley State University;2016;2016-04-25;2016-05-17;2016-05-17;2016-06-17, 2016-06-18;3198;1;;;;info lost in the mail, LOST IN TRANSIT;;;;;1;;1;1;;;;;;1;;;;;
004727;2;Granite Medical Group;2012;;;;2012-11-29;;;;1;1;Electronic;;;;;;;;;1;;;;;;;;;;
004728;2;Granite Savings Bank;2009;;;;2009-01-29;;;;1;;Electronic;;;;;;;;;1;;;;;;;;;;
004729;2;Granite Savings Bank;2014;;;;2014-08-22;;;;1;;Electronic;;;;;;;;;1;;;;;;;;;;
004730;2;Granite Savings Bank;2014;;;;2014-09-30, 2014-10-01, 2014-10-08;;;;1;;Electronic;;;;;;;;;5;;;;;;;;;;
004731;2;Granite State College;2008;;;;2008-12-19;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/granite-state-college-20091219.pdf;;;;;;;;;;1;;;;;;;;
004732;2;Granite State College;2013;;;;2013-11-14;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/granite-state-college-20131114.pdf;;;;;;;;;;1;;;;;;;;
004733;2;Granite State Glass;2019;;;;2019-02-01;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/granite-state-glass-20190201.pdf;;;;;;;;;;1;;;;;;;;
004734;2;Granite State Management & Resources;2012;;;;2012-04-09;;1;;;;Electronic;;;;;;;;;1;;;;;;;;;;
004735;2;Granite State Management & Resources;2013;;;;2013-03-23;;1;;;;Paper;;;;;;;;;1;;;;;;;;;;
004736;2;Granite State Management & Resources;2014;;;;2014-11-24;;1;;;;Paper;;;;;;;;;1;;;;;;;;;;
004737;2;Granite State Management & Resources;2018;;;;2018-11-26;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/granite-state-management-20181126.pdf;;;;;;;;;;1;;;;;;;;
004738;2;Grant Grove Village;2017;2016-08-10;2017-03-09;;2017-07-31;;;;;;;;;;;;;;;;1;;;;;;;;;
004739;1;Granville County Public Schools;2011;;;2011-06-02;2011-06-08;;;;;;STOLEN LAPTOPS, COMPUTERS & EQUIP;;;;;;;;;;;;;;1;;;;;
004740;3;Granville County Public Schools;2014;;;2014-10-28;2014-10-28;143;;;;;HACKERS/ UNAUTHORIZED;;;;;;;;;;;;;;1;;;;;
004741;2;Graphik Dimensions Ltd;2016;2016-07-12;2016-11-30;;2016-12-28;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/graphik-dimension-20161228.pdf, https://www.oag.ca.gov/system/files/Graphik%20-%20CA%20Exhibit%201%20for%20Online%20Forms_0.pdf;1;;;;;;;;;1;;;;;;;;
004742;2;Grass Advantage LLC;2017;;;;2017-11-30, 2017-12-05;;;;1;1;Electronic;https://www.doj.nh.gov/consumer/security-breaches/documents/grass-advantage-20171130.pdf;;;;;;;;1;;1;;;;;;;;
004743;1;Gravitas Publications Inc;2016;;;2016-07-19;2016-07-27;4;;;;;DATA THEFT BY EMPLOYEE OR CONTRACTOR;;;;;;;;;;;;;;1;;;;;
004744;2;Gray Inc;2018;2018-04-01;;;2018-08-29;579;;;;;;;;;;1;;;;;;;;;;;;;;
004745;2;Gray Plant Mooty Mooty & Bennett PA;2012;;;;2012-06-18;;1;1;;;Electronic;;;;;;;;;1;;;;;;;;;;
004746;2, 1;Gray Television Inc;2016;2016-08-12, 2016-08-10;2016-08-12;2016-08-12;2016-08-31;4064;;;;;STOLEN LAPTOPS, COMPUTERS & EQUIP;;;;;1;;;;;1;;;;1;;;;;
004747;2;Gray Wolf Inn & Suites;2017;2016-08-10;2017-03-09;;2017-07-31;;;;;;;;;;;;;;;;1;;;;;;;;;
004748;2;Graybar Electric Company Inc;2016;2015-12-13;;;2016-01-22;113;;;;;;;;;;1;;;;;;;;;;;;;;
004749;2;Graybar Electric Company Inc;2017;;;;2017-02-06;;1;1;;1;Electronic;;;;;;;;;1;;;;;;;;;;
004750;2;Graybar Electric Company Inc;2018;2017-10-23;;;2018-06-15;10,023;;;;;;;;;;1;;;;;;;;;;;;;;
004751;2;Great Falls Clinic;2016;2016-03-24;2016-03-24;;2016-04-01;;;;;;;;;;;;;;;;1;;;;;;;;;
004752;2;Great Falls Holdings Inc;2017;;;;2017-03-24;;;;;;;https://www.doj.nh.gov/consumer/security-breaches/documents/great-falls-20170324.pdf;;;;;;;;;;1;;;;;;;;
004753;2;Great Lakes Communication Corp;2017;;;;2017-04-06;;;;;;;https://www.iowaattorneygeneral.gov/media/cms/Great_Lakes_Communication_Corp_22419AF705F3D.pdf;;;;;1;;;;;;;;;;;;;
004754;2;Great Lakes Dredge & Dock Co;2013;2013-04-28;;;2013-06-10, 2013-06-13;;1;;;;Electronic;;;;;;;1;;1;;;;;;;;;;
004755;2;Great Lakes Home Medical Services Association;2016;2016-04-29;;;2016-06-21;77;;;;;;;;;;1;;;;;;;;;;;;;;
